Policy,Episode,Run_Time_sec,Generated_Tasks,Accepted_Tasks,Dropped_Tasks,Completed_Tasks,Reward,Avg_Queue_Length,Load_Imbalance_Std,Freq_Server_0,Freq_Server_1,Freq_Server_2
DQN,1,0.023938655853271484,2883.0,2883.0,0,300,-3959.269999999998,1319.7566666666667,622.1392590107693,0,0,300
DQN,2,0.021003246307373047,2904.0,2904.0,0,300,-3959.2,1319.7333333333333,622.1282595719508,0,0,300
DQN,3,0.022533893585205078,2878.0,2878.0,0,300,-3892.599999999998,1297.5333333333333,611.66307921039,0,0,300
DQN,4,0.02100229263305664,2882.0,2882.0,0,300,-3827.22,1275.74,601.3896033539506,0,0,300
DQN,5,0.022003889083862305,2863.0,2863.0,0,300,-3868.5999999999985,1289.5333333333333,607.8918430440618,0,0,300
DQN,6,0.02200007438659668,2804.0,2804.0,0,300,-3719.989999999999,1239.9966666666667,584.5400344324765,0,0,300
DQN,7,0.020012617111206055,2810.0,2810.0,0,300,-3802.7699999999995,1267.59,597.5476565095038,0,0,300
DQN,8,0.020510435104370117,2855.0,2855.0,0,300,-3814.7900000000004,1271.5966666666666,599.4364172894733,0,0,300
DQN,9,0.029000282287597656,2816.0,2816.0,0,300,-3757.5899999999992,1252.53,590.4483044263909,0,0,300
DQN,10,0.02811598777770996,2897.0,2897.0,0,300,-3886.289999999999,1295.43,610.6715583683261,0,0,300
DQN,11,0.025876522064208984,2795.0,2795.0,0,300,-3698.22,1232.74,581.1192089599365,0,0,300
DQN,12,0.024062156677246094,2834.0,2834.0,0,300,-3770.69,1256.8966666666668,592.506770833845,0,0,300
DQN,13,0.02309584617614746,2888.0,2888.0,0,300,-3894.0199999999977,1298.0066666666667,611.8862106835643,0,0,300
DQN,14,0.023999691009521484,2812.0,2812.0,0,300,-3812.1099999999988,1270.7033333333334,599.0152959175666,0,0,300
DQN,15,0.021007776260375977,2716.0,2716.0,0,300,-3578.749999999999,1192.9166666666667,562.3463095936349,0,0,300
DQN,16,0.025102615356445312,2811.0,2811.0,0,300,-3796.3500000000026,1265.45,596.5388508350111,0,0,300
DQN,17,0.026000261306762695,2854.0,2854.0,0,300,-3835.039999999999,1278.3466666666666,602.6183978048128,0,0,300
DQN,18,0.02344369888305664,2782.0,2782.0,0,300,-3766.349999999999,1255.45,591.8248056271007,0,0,300
DQN,19,0.024993419647216797,2862.0,2862.0,0,300,-3813.9900000000025,1271.33,599.3107094172623,0,0,300
DQN,20,0.0215301513671875,2869.0,2869.0,0,300,-3853.9100000000003,1284.6366666666668,605.5835322405883,0,0,300
DQN,21,0.025002479553222656,2908.0,2908.0,0,300,-3944.32,1314.7733333333333,619.7900931488274,0,0,300
DQN,22,0.024989604949951172,2795.0,2795.0,0,300,-3737.9000000000005,1245.9666666666667,587.354319421599,0,0,300
DQN,23,0.023006916046142578,2811.0,2811.0,0,300,-3737.9400000000005,1245.98,587.3606048152097,0,0,300
DQN,24,0.025560379028320312,2827.0,2827.0,0,300,-3755.1600000000008,1251.72,590.0664667645501,0,0,300
DQN,25,0.025948762893676758,2820.0,2820.0,0,300,-3819.5999999999995,1273.2,600.1922358711415,0,0,300
DQN,26,0.020012378692626953,2837.0,2837.0,0,300,-3826.9099999999985,1275.6366666666668,601.3408915534691,0,0,300
DQN,27,0.0209958553314209,2865.0,2865.0,0,300,-3973.3599999999983,1324.4533333333334,624.3532889100846,0,0,300
DQN,28,0.022073745727539062,2874.0,2874.0,0,300,-3796.58,1265.5266666666666,596.5749918482717,0,0,300
DQN,29,0.02044534683227539,2854.0,2854.0,0,300,-3843.5499999999997,1281.1833333333334,603.9556152954566,0,0,300
DQN,30,0.023000001907348633,2818.0,2818.0,0,300,-3773.770000000001,1257.9233333333334,592.9907461418572,0,0,300
DQN,31,0.021999597549438477,2878.0,2878.0,0,300,-3818.68,1272.8933333333334,600.0476718180989,0,0,300
DQN,32,0.025000810623168945,2889.0,2889.0,0,300,-3951.539999999999,1317.18,620.924606695531,0,0,300
DQN,33,0.021766185760498047,2859.0,2859.0,0,300,-3827.0700000000006,1275.69,601.3660331279112,0,0,300
DQN,34,0.02492046356201172,2915.0,2915.0,0,300,-3928.029999999999,1309.3433333333332,617.230366600932,0,0,300
DQN,35,0.02424478530883789,2862.0,2862.0,0,300,-3841.1100000000006,1280.37,603.572206285213,0,0,300
DQN,36,0.02470088005065918,2909.0,2909.0,0,300,-3935.2699999999986,1311.7566666666667,618.368022844441,0,0,300
DQN,37,0.02352738380432129,2853.0,2853.0,0,300,-3809.5099999999993,1269.8366666666666,598.6067453328811,0,0,300
DQN,38,0.02215290069580078,2840.0,2840.0,0,300,-3790.85,1263.6166666666666,595.6746092135609,0,0,300
DQN,39,0.026006698608398438,2967.0,2967.0,0,300,-4053.5,1351.1666666666667,636.9460750088157,0,0,300
DQN,40,0.020987510681152344,2817.0,2817.0,0,300,-3772.1899999999996,1257.3966666666668,592.7424730942406,0,0,300
DQN,41,0.023011445999145508,2799.0,2799.0,0,300,-3756.9,1252.3,590.3398813866089,0,0,300
DQN,42,0.02529454231262207,2849.0,2849.0,0,300,-3906.4299999999994,1302.1433333333334,613.8362540512367,0,0,300
DQN,43,0.022737979888916016,2892.0,2892.0,0,300,-3941.3899999999976,1313.7966666666666,619.3296880668549,0,0,300
DQN,44,0.02191781997680664,2821.0,2821.0,0,300,-3784.9399999999982,1261.6466666666668,594.7459423076024,0,0,300
DQN,45,0.02102065086364746,2843.0,2843.0,0,300,-3783.5000000000027,1261.1666666666667,594.5196681376228,0,0,300
DQN,46,0.02460932731628418,2916.0,2916.0,0,300,-3917.9300000000007,1305.9766666666667,615.6433047142689,0,0,300
DQN,47,0.02200031280517578,2774.0,2774.0,0,300,-3729.340000000001,1243.1133333333332,586.0092451889419,0,0,300
DQN,48,0.020998001098632812,2876.0,2876.0,0,300,-3895.9800000000005,1298.66,612.1941949704812,0,0,300
DQN,49,0.02199721336364746,2920.0,2920.0,0,300,-3926.5900000000033,1308.8633333333332,617.0040924309525,0,0,300
DQN,50,0.023663759231567383,2852.0,2852.0,0,300,-3882.9,1294.3,610.1388712598323,0,0,300
DQN,51,0.022005319595336914,2820.0,2820.0,0,300,-3770.949999999999,1256.9833333333333,592.5476258923136,0,0,300
DQN,52,0.021079301834106445,2801.0,2801.0,0,300,-3768.1599999999985,1256.0533333333333,592.109219687978,0,0,300
DQN,53,0.02492070198059082,2827.0,2827.0,0,300,-3816.4799999999977,1272.16,599.7019751695188,0,0,300
DQN,54,0.031007051467895508,2949.0,2949.0,0,300,-3979.8199999999993,1326.6066666666666,625.3683799781879,0,0,300
DQN,55,0.024171113967895508,2816.0,2816.0,0,300,-3751.1600000000003,1250.3866666666668,589.4379274034955,0,0,300
DQN,56,0.022000789642333984,2876.0,2876.0,0,300,-3849.870000000001,1283.29,604.948707485923,0,0,300
DQN,57,0.022008657455444336,2886.0,2886.0,0,300,-3878.1800000000026,1292.7266666666667,609.3971948137877,0,0,300
DQN,58,0.020003080368041992,2889.0,2889.0,0,300,-3819.1299999999987,1273.0433333333333,600.1183824962178,0,0,300
DQN,59,0.023088932037353516,2797.0,2797.0,0,300,-3732.0099999999993,1244.0033333333333,586.4287952124461,0,0,300
DQN,60,0.02299976348876953,2747.0,2747.0,0,300,-3720.5799999999995,1240.1933333333334,584.6327439882323,0,0,300
DQN,61,0.02508091926574707,2852.0,2852.0,0,300,-3888.9200000000005,1296.3066666666666,611.0848229982197,0,0,300
DQN,62,0.020925045013427734,2741.0,2741.0,0,300,-3731.86,1243.9533333333334,586.4052249864064,0,0,300
DQN,63,0.02100539207458496,2813.0,2813.0,0,300,-3680.8200000000015,1226.94,578.3850627393485,0,0,300
DQN,64,0.026476621627807617,2779.0,2779.0,0,300,-3603.4000000000015,1201.1333333333334,566.2196834061345,0,0,300
DQN,65,0.023077011108398438,2877.0,2877.0,0,300,-3837.9899999999993,1279.33,603.0819455835906,0,0,300
DQN,66,0.022003889083862305,2872.0,2872.0,0,300,-3848.9099999999985,1282.97,604.79785803927,0,0,300
DQN,67,0.027030467987060547,2795.0,2795.0,0,300,-3688.95,1229.65,579.6625689906921,0,0,300
DQN,68,0.026788949966430664,2868.0,2868.0,0,300,-3909.9799999999987,1303.3266666666666,614.3940827341727,0,0,300
DQN,69,0.02399730682373047,2756.0,2756.0,0,300,-3671.559999999997,1223.8533333333332,576.9299941185068,0,0,300
DQN,70,0.02200150489807129,2883.0,2883.0,0,300,-3806.930000000001,1268.9766666666667,598.2013374450007,0,0,300
DQN,71,0.02201080322265625,2873.0,2873.0,0,300,-3931.1099999999988,1310.37,617.7143419089442,0,0,300
DQN,72,0.023509502410888672,2823.0,2823.0,0,300,-3900.4600000000005,1300.1533333333334,612.8981590548624,0,0,300
DQN,73,0.022080183029174805,2880.0,2880.0,0,300,-3880.849999999999,1293.6166666666666,609.8167448372918,0,0,300
DQN,74,0.021929502487182617,2824.0,2824.0,0,300,-3820.060000000001,1273.3533333333332,600.2645178976629,0,0,300
DQN,75,0.022063732147216797,2985.0,2985.0,0,300,-4099.690000000001,1366.5633333333333,644.2041332805949,0,0,300
DQN,76,0.021768569946289062,2799.0,2799.0,0,300,-3728.99,1242.9966666666667,585.9542479948498,0,0,300
DQN,77,0.023424863815307617,2924.0,2924.0,0,300,-3897.5399999999995,1299.18,612.4393253212925,0,0,300
DQN,78,0.02292346954345703,2850.0,2850.0,0,300,-3845.5499999999997,1281.85,604.2698849759839,0,0,300
DQN,79,0.022081375122070312,2941.0,2941.0,0,300,-3965.079999999999,1321.6933333333334,623.0522124327013,0,0,300
DQN,80,0.021013259887695312,2910.0,2910.0,0,300,-3909.829999999999,1303.2766666666666,614.3705125081332,0,0,300
DQN,81,0.022591829299926758,2837.0,2837.0,0,300,-3719.36,1239.7866666666666,584.4410394831107,0,0,300
DQN,82,0.021080732345581055,2764.0,2764.0,0,300,-3668.6500000000005,1222.8833333333334,576.4727317333394,0,0,300
DQN,83,0.02192544937133789,2839.0,2839.0,0,300,-3898.4700000000007,1299.49,612.5854607227378,0,0,300
DQN,84,0.02300548553466797,2889.0,2889.0,0,300,-3844.2099999999996,1281.4033333333334,604.0593242900306,0,0,300
DQN,85,0.023515939712524414,2813.0,2813.0,0,300,-3811.1600000000017,1270.3866666666668,598.8660178193161,0,0,300
DQN,86,0.027176618576049805,2925.0,2925.0,0,300,-3888.93,1296.31,611.0863943466223,0,0,300
DQN,87,0.023998498916625977,2730.0,2730.0,0,300,-3609.389999999997,1203.13,567.1609210993139,0,0,300
DQN,88,0.021991729736328125,2905.0,2905.0,0,300,-3844.4700000000003,1281.49,604.1001793484992,0,0,300
DQN,89,0.023514270782470703,2731.0,2731.0,0,300,-3683.2999999999975,1227.7666666666667,578.7747571432024,0,0,300
DQN,90,0.019934654235839844,2848.0,2848.0,0,300,-3832.7499999999995,1277.5833333333333,602.2585590206089,0,0,300
DQN,91,0.023003578186035156,2896.0,2896.0,0,300,-3896.2099999999996,1298.7366666666667,612.2303359837418,0,0,300
DQN,92,0.024990320205688477,2880.0,2880.0,0,300,-3871.9600000000014,1290.6533333333334,608.4198161073476,0,0,300
DQN,93,0.02208995819091797,2879.0,2879.0,0,300,-3914.2800000000016,1304.76,615.0697625473064,0,0,300
DQN,94,0.02359604835510254,2895.0,2895.0,0,300,-3843.8800000000006,1281.2933333333333,604.0074697927436,0,0,300
DQN,95,0.024005413055419922,2764.0,2764.0,0,300,-3759.860000000003,1253.2866666666666,590.8050005137894,0,0,300
DQN,96,0.022002458572387695,2839.0,2839.0,0,300,-3823.7900000000004,1274.5966666666666,600.8506308518463,0,0,300
DQN,97,0.021071910858154297,2843.0,2843.0,0,300,-3835.7700000000004,1278.59,602.7331062382051,0,0,300
DQN,98,0.02516770362854004,2856.0,2856.0,0,300,-3801.73,1267.2433333333333,597.3842362756296,0,0,300
DQN,99,0.020999431610107422,2929.0,2929.0,0,300,-3901.5,1300.5,613.0615792887367,0,0,300
DQN,100,0.022006750106811523,2828.0,2828.0,0,300,-3781.7100000000005,1260.57,594.2383967735508,0,0,300
Round Robin,1,0.0039942264556884766,2810.0,2810.0,0,897,-2910.940000000001,970.3133333333334,24.091529600736017,100,100,100
Round Robin,2,0.0040056705474853516,2908.0,2908.0,0,897,-3041.3599999999983,1013.7866666666666,7.390919556972916,100,100,100
Round Robin,3,0.004993915557861328,2897.0,2897.0,0,897,-3030.25,1010.0833333333334,7.44830490934572,100,100,100
Round Robin,4,0.004998207092285156,2867.0,2867.0,0,897,-3020.1399999999994,1006.7133333333334,11.11921172363147,100,100,100
Round Robin,5,0.004007816314697266,2951.0,2951.0,0,897,-3167.34,1055.78,18.00731337894317,100,100,100
Round Robin,6,0.0039920806884765625,2853.0,2853.0,0,897,-2976.21,992.07,9.508932088453996,100,100,100
Round Robin,7,0.005000591278076172,2830.0,2830.0,0,897,-2980.84,993.6133333333333,12.929776283406909,100,100,100
Round Robin,8,0.004027843475341797,2958.0,2958.0,0,897,-3083.0499999999984,1027.6833333333334,15.008257072203335,100,100,100
Round Robin,9,0.004992008209228516,2904.0,2904.0,0,897,-3031.6799999999985,1010.56,12.676198088486272,100,100,100
Round Robin,10,0.004000425338745117,2907.0,2907.0,0,897,-3024.070000000001,1008.0233333333333,10.994235706646693,100,100,100
Round Robin,11,0.005505800247192383,2875.0,2875.0,0,897,-3032.7899999999986,1010.93,14.213005977890553,100,100,100
Round Robin,12,0.005001544952392578,2841.0,2841.0,0,897,-2871.99,957.33,10.884088935083879,100,100,100
Round Robin,13,0.005999565124511719,2786.0,2786.0,0,897,-2897.9400000000014,965.98,9.836886366983576,100,100,100
Round Robin,14,0.004000663757324219,2918.0,2918.0,0,897,-3053.9800000000005,1017.9933333333333,13.327182096372464,100,100,100
Round Robin,15,0.004998922348022461,2774.0,2774.0,0,897,-2772.250000000001,924.0833333333334,15.008350787891494,100,100,100
Round Robin,16,0.005011558532714844,2824.0,2824.0,0,897,-2897.030000000002,965.6766666666666,14.04255460699389,100,100,100
Round Robin,17,0.004987478256225586,2808.0,2808.0,0,897,-2859.909999999999,953.3033333333333,8.52213409332048,100,100,100
Round Robin,18,0.005006074905395508,2919.0,2919.0,0,897,-3151.7099999999996,1050.57,11.637260236993438,100,100,100
Round Robin,19,0.0049970149993896484,2912.0,2912.0,0,897,-3064.600000000001,1021.5333333333333,13.586886387960158,100,100,100
Round Robin,20,0.006000041961669922,2864.0,2864.0,0,897,-2900.9599999999996,966.9866666666667,11.491886742046102,100,100,100
Round Robin,21,0.004998445510864258,2801.0,2801.0,0,897,-2805.210000000001,935.07,9.956355239562566,100,100,100
Round Robin,22,0.005007266998291016,2843.0,2843.0,0,897,-2923.4700000000016,974.49,13.851040906085787,100,100,100
Round Robin,23,0.004993438720703125,2821.0,2821.0,0,897,-2835.3699999999994,945.1233333333333,10.96480755782514,100,100,100
Round Robin,24,0.004999637603759766,2840.0,2840.0,0,897,-2886.36,962.12,11.574978490258088,100,100,100
Round Robin,25,0.004006147384643555,2840.0,2840.0,0,897,-2968.0800000000017,989.36,21.76987080878074,100,100,100
Round Robin,26,0.003999948501586914,2855.0,2855.0,0,897,-2920.500000000001,973.5,15.858766428231853,100,100,100
Round Robin,27,0.006003379821777344,2844.0,2844.0,0,897,-2977.539999999999,992.5133333333333,14.874480066320096,100,100,100
Round Robin,28,0.004007577896118164,2825.0,2825.0,0,897,-2864.5099999999993,954.8366666666667,10.350114733024999,100,100,100
Round Robin,29,0.004996061325073242,2865.0,2865.0,0,897,-2912.0700000000006,970.69,18.95297478768361,100,100,100
Round Robin,30,0.005007505416870117,2904.0,2904.0,0,897,-3047.760000000001,1015.92,23.803617855130977,100,100,100
Round Robin,31,0.004524946212768555,2840.0,2840.0,0,897,-2973.190000000001,991.0633333333334,22.393302277728882,100,100,100
Round Robin,32,0.003999233245849609,2916.0,2916.0,0,897,-3053.2799999999993,1017.76,9.727211217001843,100,100,100
Round Robin,33,0.0039937496185302734,2808.0,2808.0,0,897,-2900.6499999999996,966.8833333333333,13.747386145418877,100,100,100
Round Robin,34,0.003991842269897461,2845.0,2845.0,0,897,-2961.67,987.2233333333334,12.310807915835989,100,100,100
Round Robin,35,0.004000663757324219,2853.0,2853.0,0,897,-3006.1400000000003,1002.0466666666666,16.32209804617027,100,100,100
Round Robin,36,0.004007577896118164,2771.0,2771.0,0,897,-2830.5599999999995,943.52,16.05394545011926,100,100,100
Round Robin,37,0.003998994827270508,2931.0,2931.0,0,897,-3065.210000000001,1021.7366666666667,8.36894806372917,100,100,100
Round Robin,38,0.004001617431640625,2827.0,2827.0,0,897,-2909.170000000002,969.7233333333334,10.175104746374092,100,100,100
Round Robin,39,0.003998517990112305,2857.0,2857.0,0,897,-2960.44,986.8133333333334,11.258013178921267,100,100,100
Round Robin,40,0.004999876022338867,2872.0,2872.0,0,897,-3046.31,1015.4366666666666,20.16279276734517,100,100,100
Round Robin,41,0.0040013790130615234,2859.0,2859.0,0,897,-2928.189999999999,976.0633333333334,11.485079734566046,100,100,100
Round Robin,42,0.003998517990112305,2920.0,2920.0,0,897,-3040.0300000000007,1013.3433333333334,15.76805258084316,100,100,100
Round Robin,43,0.0049936771392822266,2810.0,2810.0,0,897,-2869.460000000002,956.4866666666667,13.600610181060977,100,100,100
Round Robin,44,0.004006624221801758,2952.0,2952.0,0,897,-3054.1200000000003,1018.04,10.071008547804656,100,100,100
Round Robin,45,0.003999233245849609,2899.0,2899.0,0,897,-3035.7000000000003,1011.9,19.27510654245593,100,100,100
Round Robin,46,0.00499415397644043,2905.0,2905.0,0,897,-3005.97,1001.99,7.326550893050104,100,100,100
Round Robin,47,0.004006147384643555,2787.0,2787.0,0,897,-2848.0400000000013,949.3466666666667,13.600195181116012,100,100,100
Round Robin,48,0.004999876022338867,2814.0,2814.0,0,897,-2941.1600000000003,980.3866666666667,11.198738190093913,100,100,100
Round Robin,49,0.003993988037109375,2949.0,2949.0,0,897,-3068.749999999998,1022.9166666666666,17.665272663670553,100,100,100
Round Robin,50,0.0050122737884521484,2928.0,2928.0,0,897,-3092.7000000000007,1030.9,10.35644037284534,100,100,100
Round Robin,51,0.003998756408691406,2867.0,2867.0,0,897,-2960.4400000000005,986.8133333333334,8.800088609045273,100,100,100
Round Robin,52,0.003999233245849609,2868.0,2868.0,0,897,-2993.690000000001,997.8966666666666,6.497103877190402,100,100,100
Round Robin,53,0.004005908966064453,2991.0,2991.0,0,897,-3197.669999999999,1065.89,11.393226853481046,100,100,100
Round Robin,54,0.005028247833251953,2815.0,2815.0,0,897,-2913.61,971.2033333333334,21.432505759771846,100,100,100
Round Robin,55,0.003997802734375,2783.0,2783.0,0,897,-2838.589999999999,946.1966666666667,14.294177085769553,100,100,100
Round Robin,56,0.0039920806884765625,2809.0,2809.0,0,897,-2872.9600000000023,957.6533333333333,15.817708058479942,100,100,100
Round Robin,57,0.004002571105957031,2817.0,2817.0,0,897,-2988.4200000000023,996.14,19.711026585478958,100,100,100
Round Robin,58,0.0039632320404052734,2909.0,2909.0,0,897,-3010.429999999999,1003.4766666666667,11.080747450763731,100,100,100
Round Robin,59,0.003998279571533203,2801.0,2801.0,0,897,-2900.38,966.7933333333333,16.597689781670056,100,100,100
Round Robin,60,0.004975795745849609,2786.0,2786.0,0,897,-2869.140000000001,956.38,20.264240790576533,100,100,100
Round Robin,61,0.003948688507080078,2873.0,2873.0,0,897,-3010.6499999999996,1003.55,19.62892153613033,100,100,100
Round Robin,62,0.005000114440917969,2785.0,2785.0,0,897,-2826.3600000000006,942.12,6.716378225431455,100,100,100
Round Robin,63,0.003992319107055664,2841.0,2841.0,0,897,-2939.120000000002,979.7066666666667,19.35949682175864,100,100,100
Round Robin,64,0.005001544952392578,2877.0,2877.0,0,897,-3064.0899999999997,1021.3633333333333,13.567527876542142,100,100,100
Round Robin,65,0.004001617431640625,2784.0,2784.0,0,897,-2821.999999999999,940.6666666666666,7.526409992932486,100,100,100
Round Robin,66,0.0039975643157958984,2915.0,2915.0,0,897,-3125.2800000000016,1041.76,15.92297733196517,100,100,100
Round Robin,67,0.004000425338745117,2788.0,2788.0,0,897,-2892.5199999999995,964.1733333333333,8.391557699104036,100,100,100
Round Robin,68,0.00500035285949707,2849.0,2849.0,0,897,-2881.9199999999973,960.64,30.856198800460383,100,100,100
Round Robin,69,0.003998994827270508,2759.0,2759.0,0,897,-2806.850000000002,935.6166666666667,10.199115658941231,100,100,100
Round Robin,70,0.004082679748535156,2868.0,2868.0,0,897,-3003.2699999999995,1001.09,8.175781145770685,100,100,100
Round Robin,71,0.004918098449707031,2805.0,2805.0,0,897,-2961.1299999999983,987.0433333333333,14.758014077857837,100,100,100
Round Robin,72,0.0040798187255859375,2856.0,2856.0,0,897,-2902.139999999999,967.38,8.89425304974373,100,100,100
Round Robin,73,0.004923582077026367,2856.0,2856.0,0,897,-2950.06,983.3533333333334,19.515393252899358,100,100,100
Round Robin,74,0.004006147384643555,2843.0,2843.0,0,897,-3029.1999999999994,1009.7333333333333,17.36413940078608,100,100,100
Round Robin,75,0.005098819732666016,2880.0,2880.0,0,897,-3025.86,1008.62,16.003088198233815,100,100,100
Round Robin,76,0.003994941711425781,2861.0,2861.0,0,897,-2971.600000000001,990.5333333333333,8.491641092786928,100,100,100
Round Robin,77,0.00465083122253418,2852.0,2852.0,0,897,-2952.670000000001,984.2233333333334,14.682878894777348,100,100,100
Round Robin,78,0.004967212677001953,2870.0,2870.0,0,897,-2947.3900000000003,982.4633333333334,17.57211066540566,100,100,100
Round Robin,79,0.003999471664428711,2760.0,2760.0,0,897,-2811.38,937.1266666666667,11.600925050755189,100,100,100
Round Robin,80,0.004006862640380859,2801.0,2801.0,0,897,-2852.4799999999996,950.8266666666667,19.388047298994373,100,100,100
Round Robin,81,0.005000114440917969,2763.0,2763.0,0,897,-2757.520000000001,919.1733333333333,9.943919841109821,100,100,100
Round Robin,82,0.0050048828125,2912.0,2912.0,0,897,-3031.9300000000017,1010.6433333333333,9.568882002311597,100,100,100
Round Robin,83,0.003995180130004883,2902.0,2902.0,0,897,-3071.1100000000006,1023.7033333333334,19.774419687321117,100,100,100
Round Robin,84,0.003999471664428711,2925.0,2925.0,0,897,-3012.9600000000005,1004.32,11.087743892724747,100,100,100
Round Robin,85,0.005001544952392578,2846.0,2846.0,0,897,-3007.750000000001,1002.5833333333334,6.919187586066349,100,100,100
Round Robin,86,0.003991127014160156,2739.0,2739.0,0,897,-2739.990000000001,913.33,16.052817062191153,100,100,100
Round Robin,87,0.005007505416870117,2759.0,2759.0,0,897,-2898.8099999999995,966.27,9.176897134833585,100,100,100
Round Robin,88,0.003993511199951172,2773.0,2773.0,0,897,-2828.9699999999975,942.99,13.463013860907104,100,100,100
Round Robin,89,0.0040094852447509766,2773.0,2773.0,0,897,-2850.59,950.1966666666667,13.658876053722357,100,100,100
Round Robin,90,0.0039904117584228516,2866.0,2866.0,0,897,-3018.1999999999994,1006.0666666666667,23.207787892854956,100,100,100
Round Robin,91,0.003999471664428711,2919.0,2919.0,0,897,-3024.4399999999987,1008.1466666666666,12.155936751388223,100,100,100
Round Robin,92,0.0040073394775390625,2868.0,2868.0,0,897,-3017.62,1005.8733333333333,30.279250954741595,100,100,100
Round Robin,93,0.0049932003021240234,2867.0,2867.0,0,897,-2979.340000000001,993.1133333333333,10.509865242923382,100,100,100
Round Robin,94,0.003999233245849609,2788.0,2788.0,0,897,-2928.69,976.23,9.214099733099772,100,100,100
Round Robin,95,0.005010843276977539,2825.0,2825.0,0,897,-2923.569999999999,974.5233333333333,24.601957987892813,100,100,100
Round Robin,96,0.005007028579711914,2901.0,2901.0,0,897,-3026.4199999999987,1008.8066666666666,14.481021993481269,100,100,100
Round Robin,97,0.00400090217590332,2818.0,2818.0,0,897,-2873.92,957.9733333333334,17.57737444789459,100,100,100
Round Robin,98,0.003997087478637695,2921.0,2921.0,0,897,-2983.22,994.4066666666666,9.975604907441584,100,100,100
Round Robin,99,0.004503488540649414,2839.0,2839.0,0,897,-2968.0100000000007,989.3366666666667,15.294595802012385,100,100,100
Round Robin,100,0.005084037780761719,2876.0,2876.0,0,897,-2957.870000000001,985.9566666666667,13.397487792842997,100,100,100
